County_Name,County_Code,facility_total,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,E_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
Shasta,6089,24,20.51239669,2510.942149,503.0583333,1215.173554,462.5289256,2.590731405,90765.28926,179267,78488,262,70845,699,42179,1997,4646,439,24194,1151,11252,854,10935,1026,36923,94,38668,52,32094,1032,4209,514,1747,335,37682,857,3604,446,9310,622,2181,314,4496,436,3241,623,24,1.1,5.9,0.5,34.2,1.6,8.9,0.7,6.2,0.6,20.6,0.1,21.6,0,18.1,0.6,5.9,0.7,1,0.2,21,0.5,4.6,0.6,11.9,0.8,3.1,0.4,6.3,0.6,1.8,0.3,0.514,0.6871,0.9809,0.3199,0.2944,2.7963,0.5933,0.6598,0.4243,0.7101,0.5535,0.5863,2.934,0.7941,0.564,0.564,0.564,0.6658,0.5586,0.7877,0.6085,0.4462,3.0668,0.7989,9.3611,0.7451,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,180554,19343,1645,1871,189,18566,0,5720,349,3613,390,233,129,7431,625,248,135,11,0,1,0.1,10.4,0,3.2,0.2,2,0.2,0.1,0.1,4.1,0.3,0.1,0.1
Sierra,6091,4,32.625,1380,270.75,414.75,167,2.616475,77887.5,2898,2337,119,1250,155,533,166,98,62,380,124,172,85,211,85,817,72,444,64,474,114,84,62,1,50,337,117,35,40,210,100,14,26,56,41,33,46,18.6,5.7,7,4.5,30.4,9.2,7.5,3.7,7.4,3,28.2,2.5,15.3,2,16.5,4.1,6.7,4.9,0,1.8,11.6,4,1.5,1.7,9,4.2,1.1,2.1,4.5,3.2,1.1,1.6,0.2511,0.8167,0.9281,0.2091,0.4052,2.6102,0.5325,0.9561,0.0264,0.5847,0.6862,0,2.2534,0.3501,0.3682,0.3682,0.3682,0.2699,0.4398,0.1996,0.3246,0.1913,1.4252,0.0792,6.657,0.281,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2215,473,265,3,5,293,110,0,13,25,29,0,13,16,15,0,13,16.5,1,0.1,0.2,10.1,3.5,0,1.4,0.9,1,0,1.4,0.6,0.5,0,1.4
Siskiyou,6093,10,27.24324324,2691.72973,544.2702703,1176.513514,467.6216216,2.169586486,68205.40541,43516,24177,89,19195,407,12131,876,1325,238,6016,457,3212,330,2786,404,10983,72,8800,18,8088,504,765,168,603,156,10638,359,748,172,2842,272,641,150,1184,221,566,151,28.1,2,7.4,1.4,31.3,2.3,10.1,1,6.4,0.9,25.2,0.2,20.2,0,18.6,1.2,4,0.9,1.5,0.4,24.4,0.8,3.1,0.7,11.8,1.1,3.3,0.8,6.2,1.1,1.3,0.3,0.6999,0.8485,0.9484,0.4131,0.3138,3.2237,0.7381,0.8966,0.2645,0.7463,0.1871,0.6986,2.7931,0.7132,0.6155,0.6155,0.6155,0.5159,0.5541,0.8113,0.5942,0.2686,2.7441,0.6308,9.3764,0.7492,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40873,6160,588,641,95,5605,0,537,120,1488,191,138,57,2197,254,32,37,14.3,0.1,1.5,0.2,12.9,0,1.2,0.3,3.4,0.4,0.3,0.1,5,0.6,0.1,0.1
Solano,6095,17,25.05527638,3265.834171,600.2081218,1695.623116,569.9899497,3.917913568,147259.799,444538,159055,278,151191,723,65726,3770,13075,987,42892,1570,34830,1683,21737,1299,69968,0,98625,0,52311,1772,10454,832,19940,1323,279212,2627,15035,923,4495,507,8402,747,7147,631,10780,769,15.2,0.9,5.9,0.4,28.4,1,11.3,0.5,5,0.3,15.7,0,22.2,0,12.1,0.4,6.9,0.5,4.8,0.3,62.8,0.6,9.5,0.6,2.8,0.3,5.6,0.5,4.7,0.4,2.4,0.2,0.1165,0.6871,0.8714,0.508,0.1633,2.3463,0.4459,0.2113,0.508,0.1868,0.7161,0.9204,2.5426,0.5551,0.9392,0.9392,0.9392,0.8603,0.1187,0.9427,0.3571,0.5805,2.8593,0.6922,8.6874,0.6311,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,394376,25650,2226,59249,1204,119294,0,67107,1286,1497,326,3884,260,25494,1720,2687,817,5.9,0,13.3,0.3,26.8,0,15.1,0.3,0.3,0.1,0.9,0.1,5.7,0.4,0.6,0.2
Sonoma,6097,52,25.31629393,2673.686901,512.0781759,1235.824281,476.057508,3.717958147,206133.8658,496801,206498,271,188958,873,71398,3484,12297,1079,54205,1732,39039,1648,29765,1919,97461,93,97601,0,57586,1658,9477,850,25700,1483,186194,1863,20060,1136,9482,606,9501,721,9120,843,8440,662,14.6,0.7,4.6,0.4,28.7,0.9,10.9,0.5,6,0.4,19.6,0.1,19.6,0,11.7,0.3,5,0.4,5.4,0.3,37.5,0.4,9.7,0.5,4.6,0.3,5,0.4,4.8,0.4,1.7,0.1,0.1025,0.4386,0.8829,0.4768,0.2702,2.171,0.3832,0.5722,0.211,0.1588,0.366,0.9338,2.2418,0.3421,0.767,0.767,0.767,0.8654,0.2231,0.9243,0.3775,0.4198,2.8101,0.6642,7.9899,0.5076,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,466258,33659,2528,7380,496,134024,0,20733,753,2214,429,1481,246,17875,1411,2487,651,6.9,0,1.5,0.1,27,0,4.2,0.2,0.4,0.1,0.3,0.1,3.6,0.3,0.5,0.1
Stanislaus,6099,32,25.77557756,2203.0033,437.3198653,1217.369637,412.1980198,2.980455116,129870.297,546235,182239,189,174826,884,133459,5024,22357,1162,59902,1959,70126,2085,30491,2477,71230,99,148177,0,70846,2210,13203,967,45979,2176,323273,1606,13192,895,8157,658,12438,859,9973,809,5187,441,24.6,0.9,8.8,0.5,34.3,1.1,20.2,0.6,5.6,0.5,13,0.1,27.1,0,13,0.4,7.6,0.6,9.1,0.4,59.2,0.3,7.2,0.5,4.5,0.4,7.1,0.5,5.7,0.5,0.9,0.1,0.5395,0.9208,0.9819,0.8947,0.2276,3.5645,0.8402,0.0751,0.9338,0.2524,0.802,0.9739,3.0372,0.8425,0.9211,0.9211,0.9211,0.7963,0.2151,0.9675,0.5223,0.126,2.6272,0.5687,10.15,0.8498,0,1,1,0,0,2,0,1,0,1,2,1,1,0,1,0,0,1,530164,51282,2839,15869,531,256424,0,31044,793,2241,440,3012,384,13519,1032,1164,513,9.5,0,2.9,0.1,46.9,0,5.7,0.1,0.4,0.1,0.6,0.1,2.5,0.2,0.2,0.1
Sutter,6101,17,26.625,2226.160714,430.1071429,1137.303571,410.8035714,2.910294643,95244.64286,96315,34394,109,32586,259,22293,1878,3374,438,10029,702,12724,917,6459,899,14791,102,24979,0,11885,651,2551,333,8979,723,52680,766,2958,340,1715,220,2061,343,1828,283,1015,252,23.4,2,7.7,1,30.8,2.1,20.2,1.4,6.8,0.9,15.4,0.1,25.9,0,12.5,0.7,7.8,1,10,0.8,54.7,0.8,8.6,1,5,0.6,6.3,1.1,5.6,0.9,1.1,0.3,0.4819,0.8682,0.9357,0.8947,0.3482,3.5287,0.8323,0.1891,0.8934,0.2171,0.8211,0.9764,3.0971,0.8686,0.8962,0.8962,0.8962,0.8399,0.2451,0.9589,0.5054,0.1913,2.7406,0.6292,10.2626,0.8619,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,87756,10922,1324,1734,195,30101,0,15815,489,867,136,362,23,3634,521,167,143,11.5,0,1.8,0.2,31.3,0,16.4,0.5,0.9,0.1,0.4,0.1,3.8,0.5,0.2,0.1
Tehama,6103,5,23.36734694,2052.469388,413.75,1012.755102,381.7142857,2.433961224,73006.12245,64176,27618,82,24661,418,19769,1671,2427,428,8466,764,6241,572,3624,638,12707,143,15329,0,12118,841,1557,370,1884,437,20903,359,556,188,5337,466,1028,276,1794,331,836,199,31.2,2.6,8.9,1.6,34.3,3,14.1,1.3,5.7,1,19.8,0.2,23.9,0,19,1.3,6.3,1.5,3.1,0.7,32.6,0.6,2,0.7,19.3,1.7,4.2,1.1,7.3,1.3,1.3,0.3,0.7985,0.9249,0.9819,0.6722,0.2381,3.6156,0.8546,0.5894,0.7435,0.7702,0.6257,0.8606,3.5894,0.9777,0.7126,0.7126,0.7126,0.3622,0.7791,0.8842,0.7387,0.2686,3.0328,0.7823,10.9504,0.9287,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,58822,10607,1520,378,98,16435,0,1090,100,688,183,9,11,2287,275,16,23,16.7,0.1,0.6,0.2,25.6,0,1.7,0.2,1.1,0.3,0,0.1,3.6,0.4,0,0.1
Trinity,6105,2,20.44444444,1246.888889,279.2592593,483.8148148,190.962963,2.007337037,70718.48148,12541,8895,47,5896,227,4239,664,417,169,1818,349,677,164,1280,328,3507,100,2161,11,2180,294,525,174,89,93,2468,294,76,55,1772,207,263,115,403,133,282,82,34.4,5.4,9,3.5,30.8,5.8,7,1.7,10.4,2.7,28,0.8,17.2,0.1,17.7,2.4,8.9,2.9,0.7,0.8,19.7,2.3,0.9,0.6,19.9,2.3,4.5,1.9,6.8,2.3,2.2,0.7,0.8746,0.9293,0.9357,0.1684,0.6454,3.5534,0.837,0.9513,0.0703,0.683,0.8978,0.4736,3.076,0.8609,0.5439,0.5439,0.5439,0.1585,0.7903,0.9026,0.6859,0.5465,3.0838,0.8071,10.2571,0.8612,0,1,1,0,0,2,1,0,0,0,1,0,0,0,1,0,0,1,9904,2961,540,65,39,933,0,244,23,691,163,35,49,290,143,210,187,24.2,0.2,0.5,0.3,7.4,0,1.9,0.2,5.5,1.3,0.3,0.4,2.3,1.1,1.7,1.5
Tulare,6107,41,23.56976744,2004.856589,407.6626984,1197.957364,377.6007752,2.60663876,78767.05426,463955,150079,175,139044,793,164222,5818,20214,1385,49855,2054,76949,2070,35869,2526,52826,45,142777,0,53760,2610,13115,1082,57319,2173,335204,1383,8159,882,9096,626,14201,991,7394,669,5595,452,35.9,1.3,9.9,0.6,35.9,1.5,28.1,0.8,7.8,0.5,11.4,0.1,30.8,0,11.7,0.6,9.4,0.8,13.4,0.5,72.2,0.3,5.4,0.6,6.1,0.4,10.2,0.7,5.3,0.5,1.2,0.1,0.9055,0.9539,0.9898,0.9828,0.4398,4.2718,0.9733,0.0315,0.979,0.1588,0.9195,0.9892,3.078,0.8622,0.9694,0.9694,0.9694,0.7136,0.3062,0.9882,0.4605,0.2298,2.6983,0.6047,11.0175,0.9344,1,1,1,1,0,4,0,1,1,1,3,1,1,0,1,0,0,1,466703,73770,3504,5923,395,301919,0,15857,498,2592,316,528,120,6913,804,1472,865,16.1,0,1.3,0.1,65.1,0,3.4,0.1,0.6,0.1,0.1,0.1,1.5,0.2,0.3,0.2
Tuolumne,6109,13,19.64912281,2238.508772,443.6607143,850.1052632,314.9649123,2.803463158,124328.0702,54147,31572,121,22937,637,8819,899,1646,308,7519,718,3729,557,3137,462,14109,116,8986,49,10250,750,931,280,262,130,11008,307,757,228,2789,377,561,167,1400,362,3422,264,17.4,1.8,7.3,1.3,32.8,3,9,1.3,6.1,0.9,26.1,0.2,16.6,0.1,20,1.5,4.1,1.2,0.5,0.3,20.3,0.6,2.4,0.7,8.8,1.2,2.4,0.7,6.1,1.5,6.3,0.5,0.2018,0.8383,0.9688,0.3281,0.2839,2.6209,0.5363,0.9208,0.0547,0.824,0.2002,0.3708,2.3705,0.4325,0.5541,0.5541,0.5541,0.4246,0.4297,0.6483,0.5812,0.8577,2.9415,0.7327,8.487,0.5961,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,52976,6807,1084,979,117,6810,0,730,118,765,149,146,29,1476,186,102,98,13.4,0.1,1.8,0.2,12.6,0,1.3,0.2,1.4,0.3,0.3,0.1,2.7,0.3,0.2,0.2
Ventura,6111,41,23.6484375,3245.1875,591.4550265,1733.270833,564.0625,4.710101302,254322.4401,845599,289425,380,271639,1129,133661,4348,22114,905,77020,2169,82261,2143,70449,2941,131672,76,193847,0,92514,2501,13366,961,71885,2424,465628,1979,31444,1212,11241,652,16793,1007,11671,807,13099,1007,16,0.5,5.1,0.2,28.4,0.8,14.4,0.4,8.4,0.4,15.6,0.1,22.9,0,11,0.3,4.9,0.4,9,0.3,55.1,0.2,10.9,0.4,3.9,0.2,6.2,0.4,4.3,0.3,1.5,0.1,0.1467,0.5385,0.8714,0.6846,0.4917,2.7329,0.57,0.2046,0.6117,0.1149,0.3485,0.9729,2.2526,0.3495,0.8978,0.8978,0.8978,0.8896,0.1779,0.957,0.2909,0.3517,2.6671,0.5882,8.5504,0.6073,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,800107,71112,4406,14321,611,361648,0,59761,1174,1847,311,1655,158,24692,1367,1704,421,8.5,0,1.7,0.1,42.8,0,7.1,0.1,0.2,0.1,0.2,0.1,2.9,0.2,0.2,0.1
Yolo,6113,12,26.18987342,3183.392405,658.1898734,1756.949367,633.2278481,3.01923038,140881.0127,218774,78565,273,74614,619,54468,2581,5953,647,22623,1179,16124,911,9433,1194,27314,112,45977,0,22154,1172,4260,579,12433,1231,118516,1373,12667,839,2908,357,4336,562,5934,586,8103,731,25.8,1.2,5.6,0.6,30.3,1.6,12.5,0.7,4.3,0.5,12.5,0.1,21,0,10.2,0.5,5.7,0.8,6,0.6,54.2,0.6,16.1,1.1,3.7,0.5,5.8,0.8,8,0.8,3.7,0.3,0.6025,0.6279,0.9262,0.5856,0.0974,2.8396,0.6085,0.0586,0.3428,0.0748,0.5124,0.9446,1.9332,0.1725,0.8934,0.8934,0.8934,0.9526,0.1684,0.9488,0.7989,0.7358,3.6045,0.9634,9.2707,0.7307,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,2,234275,16979,2085,5137,386,69341,0,31237,787,768,216,928,155,10490,982,615,286,8.1,0,2.3,0.2,31.7,0,14.3,0.4,0.4,0.1,0.4,0.1,4.8,0.4,0.3,0.1
Yuba,6115,10,25.1509434,1925.792453,402.3018868,1112.339623,375.1320755,2.329890566,78558.49057,77524,28632,122,26434,401,18954,1551,2257,423,8883,725,8724,757,5344,739,9588,150,21355,0,11451,804,1898,360,3228,484,35675,738,1932,347,2677,417,1219,244,1757,329,1471,349,25,2,7.1,1.2,33.6,2.7,17.8,1.5,7.1,1,12.4,0.2,27.5,0,15.3,1.1,7.2,1.4,4.5,0.7,46,1,6.7,1.2,9.3,1.5,4.6,0.9,6.6,1.2,1.9,0.5,0.5637,0.8253,0.9758,0.8224,0.3752,3.5624,0.8396,0.057,0.9443,0.4717,0.754,0.9118,3.1388,0.8861,0.853,0.853,0.853,0.7775,0.4516,0.9087,0.6556,0.478,3.2714,0.8845,10.8256,0.9147,0,0,1,0,0,1,0,1,0,1,2,0,0,0,1,0,0,1,74261,8149,1134,2533,311,22318,0,5134,314,596,196,296,54,4664,543,134,120,10.7,0.1,3.3,0.4,28.8,0,6.6,0.4,0.8,0.3,0.4,0.1,6,0.7,0.2,0.2
